时光机直播,#genre#
SKYNEWS,https://manifest.googlevideo.com/api/manifest/hls_variant/expire/1699629437/ei/HfVNZeCMCPKp_9EP7Y6IyAw/ip/104.45.203.202/id/x_dP8SEF4y0.1/source/yt_live_broadcast/requiressl/yes/hfr/1/playlist_duration/30/manifest_duration/30/maudio/1/gcr/us/spc/UWF9fyK3NDYCDeGssxvI00_gY9_KD7-FQXODdi18OA/vprv/1/go/1/pacing/0/nvgoi/1/keepalive/yes/fexp/24007246/beids/24350018/dover/11/itag/0/playlist_type/DVR/sparams/expire%2Cei%2Cip%2Cid%2Csource%2Crequiressl%2Chfr%2Cplaylist_duration%2Cmanifest_duration%2Cmaudio%2Cgcr%2Cspc%2Cvprv%2Cgo%2Citag%2Cplaylist_type/sig/ANLwegAwRgIhAO9VPXjp7bS94KrhZWNRvKJt5od-9E1DAq25Z_ACaS8_AiEA27V_M8xQrJvJg_jGgEWs45a6uWEH196fu7thQXzhdU8%3D/file/index.m3u8

🇨🇳码上INTERNATIONALNEWSTVG-LOGOHTTPS://YT3.GGPHT.COM/YTC/AKEDOLTMW20DU3RIN5YTCUD3CZUACWDKHXDJ3FNKFRS176-C-K-C0X00FFFFFF-NO-RJTVG-ID,#genre#
GBNEWS,https://manifest.googlevideo.com/api/manifest/hls_variant/expire/1699629437/ei/HfVNZYK9I4mG8wTQ8ILQCw/ip/104.45.203.202/id/t0GQ0-EAGdE.1/source/yt_live_broadcast/requiressl/yes/hfr/1/playlist_duration/30/manifest_duration/30/maudio/1/spc/UWF9f15a6_cCzKkZoVq7whuREaWmF9HHitx7PvDwIQ/vprv/1/go/1/pacing/0/nvgoi/1/keepalive/yes/fexp/24007246/beids/24350018/dover/11/itag/0/playlist_type/DVR/sparams/expire%2Cei%2Cip%2Cid%2Csource%2Crequiressl%2Chfr%2Cplaylist_duration%2Cmanifest_duration%2Cmaudio%2Cspc%2Cvprv%2Cgo%2Citag%2Cplaylist_type/sig/ANLwegAwRAIgcor0XVFy6-YfuRSGREOQ8q1hiFpcpCrVHEtznXrnZgACIFxNtwneaiCsr6eJ-TGrsd9tZk1gJyRLLlpgCg__MZ26/file/index.m3u8

🇨🇳码上INTERNATIONALNEWSTVG-LOGOHTTPS://YT3.GGPHT.COM/YTC/AKEDOLQUZKDEUXIHS3KWZRYCDF4F8K2VC6SHZT2HLYZCMCS176-C-K-C0X00FFFFFF-NO-RJTVG-ID,#genre#
ALJAZEERAENGLISH,https://manifest.googlevideo.com/api/manifest/hls_variant/expire/1699629438/ei/HvVNZaEv1Jz_0Q-2iNzQCg/ip/104.45.203.202/id/gCNeDWCI0vo.1/source/yt_live_broadcast/requiressl/yes/tx/24554063/txs/24554063%2C24554064%2C24554065%2C24554066%2C24554067%2C24554068/hfr/1/playlist_duration/30/manifest_duration/30/maudio/1/spc/UWF9f7XwJyCVZQsKIMAnSpG_etdPLgqqPyAEie4WrQ/vprv/1/go/1/pacing/0/nvgoi/1/keepalive/yes/fexp/24007246/beids/24350018/dover/11/itag/0/playlist_type/DVR/sparams/expire%2Cei%2Cip%2Cid%2Csource%2Crequiressl%2Ctx%2Ctxs%2Chfr%2Cplaylist_duration%2Cmanifest_duration%2Cmaudio%2Cspc%2Cvprv%2Cgo%2Citag%2Cplaylist_type/sig/ANLwegAwRAIgNwcpyouz8jDwEzAH8LfKDWImqvMOhAYyCmdN3Yi-uncCIGAx7hc-uqmd0HRFkSZ4ZCbZmj966bX27SGiHJG9SGCW/file/index.m3u8

🇨🇳码上HINDITVG-LOGOTVG-ID,#genre#
ABPNEWS,https://raw.githubusercontent.com/benmoose39/YouTube_to_m3u/main/assets/moose_na.m3u
BHARATSAMACHAR,https://raw.githubusercontent.com/benmoose39/YouTube_to_m3u/main/assets/moose_na.m3u

🇨🇳码上PAKISTANTVG-LOGOHTTPS://W7.PNGWING.COM/PNGS/660/764/PNG-TRANSPARENT-GEO-LOGO-PAKISTAN-GEO-TV-GEO-NEWS-TELEVISION-CHANNEL-TEN-MISCELLANEOUS-TELEVISION-BLUE.PNGTVG-ID,#genre#
GEONEWS,https://raw.githubusercontent.com/benmoose39/YouTube_to_m3u/main/assets/moose_na.m3u

🇨🇳码上PAKISTANTVG-LOGOHTTPS://W7.PNGWING.COM/PNGS/178/61/PNG-TRANSPARENT-ARY-NEWS-PAKISTAN-ELECTRONIC-MEDIA-REGULATORY-AUTHORITY-BREAKING-NEWS-NEWS-LIVE-TEXT-RECTANGLE-LOGO-THUMBNAIL.PNGTVG-ID,#genre#
ARYNEWS,https://raw.githubusercontent.com/benmoose39/YouTube_to_m3u/main/assets/moose_na.m3u

🇨🇳码上PAKISTANTVG-LOGOHTTPS://WWW.DARSAAL.COM/MEDIA/TV/2017/11/1/200X200/PIC1511540954.PNGTVG-ID,#genre#
SAMMANEWS,https://raw.githubusercontent.com/benmoose39/YouTube_to_m3u/main/assets/moose_na.m3u

🇨🇳码上PAKISTANTVG-LOGOHTTPS://WWW.DARSAAL.COM/MEDIA/TV/2017/11/1/200X200/PIC1511541300.PNGTVG-ID,#genre#
DAWNNEWS,https://raw.githubusercontent.com/benmoose39/YouTube_to_m3u/main/assets/moose_na.m3u

🇨🇳码上PAKISTANTVG-LOGOHTTPS://WWW.DARSAAL.COM/MEDIA/TV/2017/11/1/200X200/PIC1511540898.PNGTVG-ID,#genre#
92HDNEWS,https://raw.githubusercontent.com/benmoose39/YouTube_to_m3u/main/assets/moose_na.m3u

🇨🇳码上PAKISTANTVG-LOGOHTTPS://WWW.DARSAAL.COM/MEDIA/TV/2018/05/1/200X200/PIC1527785751.PNGTVG-ID,#genre#
HUMNEWS,https://raw.githubusercontent.com/benmoose39/YouTube_to_m3u/main/assets/moose_na.m3u

🇨🇳码上PAKISTANTVG-LOGOHTTPS://UPLOAD.WIKIMEDIA.ORG/WIKIPEDIA/EN/1/1B/GNNNEWSLOGO.PNGTVG-ID,#genre#
GNNNEWS,https://raw.githubusercontent.com/benmoose39/YouTube_to_m3u/main/assets/moose_na.m3u

🇨🇳码上PAKISTANTVG-LOGOHTTPS://WWW.DARSAAL.COM/MEDIA/TV/2018/08/1/200X200/PIC1533839822.PNGTVG-ID,#genre#
PUBLICNEWS,https://raw.githubusercontent.com/benmoose39/YouTube_to_m3u/main/assets/moose_na.m3u

🇨🇳码上PAKISTANTVG-LOGOHTTPS://WWW.DARSAAL.COM/MEDIA/TV/2017/11/1/200X200/PIC1511540857.PNGTVG-ID,#genre#
24NEWS,https://raw.githubusercontent.com/benmoose39/YouTube_to_m3u/main/assets/moose_na.m3u

🇨🇳码上PAKISTANTVG-LOGOHTTPS://UPLOAD.WIKIMEDIA.ORG/WIKIPEDIA/COMMONS/THUMB/5/53/DUNYANEWSLOGO.SVG/1200PX-DUNYANEWSLOGO.SVG.PNGTVG-ID,#genre#
DUNYANEWS,https://raw.githubusercontent.com/benmoose39/YouTube_to_m3u/main/assets/moose_na.m3u

🇨🇳码上PAKISTANTVG-LOGOHTTPS://UPLOAD.WIKIMEDIA.ORG/WIKIPEDIA/COMMONS/F/F3/BOLNEWSLOGO.PNGTVG-ID,#genre#
BOLNEWS,https://raw.githubusercontent.com/benmoose39/YouTube_to_m3u/main/assets/moose_na.m3u

🇨🇳码上TAIWANNEWSTVG-LOGOTVG-ID,#genre#
TVBSNEWS,https://manifest.googlevideo.com/api/manifest/hls_variant/expire/1699629447/ei/J_VNZYjVB8_TgwOLupGwCg/ip/104.45.203.202/id/2mCSYvcfhtc.2/source/yt_live_broadcast/requiressl/yes/tx/51044005/txs/51044003%2C51044004%2C51044005%2C51044006%2C51044007%2C51044008/hfr/1/playlist_duration/30/manifest_duration/30/maudio/1/gcr/us/spc/UWF9fz0o2RCwhC-BXMBQNxE_JQpViMr89VN0vSrv2A/vprv/1/go/1/pacing/0/nvgoi/1/keepalive/yes/fexp/24007246/beids/24350018/dover/11/itag/0/playlist_type/DVR/sparams/expire%2Cei%2Cip%2Cid%2Csource%2Crequiressl%2Ctx%2Ctxs%2Chfr%2Cplaylist_duration%2Cmanifest_duration%2Cmaudio%2Cgcr%2Cspc%2Cvprv%2Cgo%2Citag%2Cplaylist_type/sig/ANLwegAwRQIhANpDOKXf8fStmnzWtOMZP6eK9n4gtGFc-QtmaemK-rmqAiAJ8QMO8I66p-OylffjIQocxWiyD-Zy3EpOb22S1Jzuog%3D%3D/file/index.m3u8
TAIWANTTVNEWS,https://manifest.googlevideo.com/api/manifest/hls_variant/expire/1699629447/ei/J_VNZZTrKb2V_9EP_4W-sAY/ip/104.45.203.202/id/xL0ch83RAK8.4/source/yt_live_broadcast/requiressl/yes/tx/51043996/txs/51043991%2C51043992%2C51043993%2C51043994%2C51043995%2C51043996/hfr/1/playlist_duration/30/manifest_duration/30/maudio/1/spc/UWF9f1Ffh3_WCwr961mqcn9pTShABE9F9t8qkdHw5w/vprv/1/go/1/pacing/0/nvgoi/1/keepalive/yes/fexp/24007246/beids/24350018/dover/11/itag/0/playlist_type/DVR/sparams/expire%2Cei%2Cip%2Cid%2Csource%2Crequiressl%2Ctx%2Ctxs%2Chfr%2Cplaylist_duration%2Cmanifest_duration%2Cmaudio%2Cspc%2Cvprv%2Cgo%2Citag%2Cplaylist_type/sig/ANLwegAwRgIhAPhEYlwGuwlnS_eZ2k7Q1hQfvK6RADVzHqxoT5otlfxlAiEA4nsnmJ4KPtkCjrLJ7nRHhw9ODF01rjh3f1LRCe8d-pM%3D/file/index.m3u8
SETLIVENEWS,https://raw.githubusercontent.com/benmoose39/YouTube_to_m3u/main/assets/moose_na.m3u
TAIWANCTVNEWS,https://raw.githubusercontent.com/benmoose39/YouTube_to_m3u/main/assets/moose_na.m3u
TAIWANFORMOSALIVENEWS,https://raw.githubusercontent.com/benmoose39/YouTube_to_m3u/main/assets/moose_na.m3u
TAIWANEBC,https://raw.githubusercontent.com/benmoose39/YouTube_to_m3u/main/assets/moose_na.m3u
TAIWANEBCFINANCIAL,https://raw.githubusercontent.com/benmoose39/YouTube_to_m3u/main/assets/moose_na.m3u
CTITVTAIWANNEWS,https://raw.githubusercontent.com/benmoose39/YouTube_to_m3u/main/assets/moose_na.m3u

🇨🇳码上ODISHATVG-LOGOTVG-ID,#genre#
OTV24X7,https://manifest.googlevideo.com/api/manifest/hls_variant/expire/1699629453/ei/LfVNZfKPAtqS8wTiw4KABg/ip/104.45.203.202/id/tAHrJBdqDR0.1/source/yt_live_broadcast/requiressl/yes/hfr/1/playlist_duration/30/manifest_duration/30/maudio/1/spc/UWF9fx47g2nsK5dYtH4QkLZLtsukkEcYWz2bxXBIvw/vprv/1/go/1/pacing/0/nvgoi/1/keepalive/yes/fexp/24007246/beids/24350018/dover/11/itag/0/playlist_type/DVR/sparams/expire%2Cei%2Cip%2Cid%2Csource%2Crequiressl%2Chfr%2Cplaylist_duration%2Cmanifest_duration%2Cmaudio%2Cspc%2Cvprv%2Cgo%2Citag%2Cplaylist_type/sig/ANLwegAwRQIhAItl4zaPVaFzEb8NAt9q64iJ9K7tV1ROXQug3DWRpJUKAiBML18s-IWb2J_x1mfgv2iwdbJ3_y39THw7cinkzgtP6Q%3D%3D/file/index.m3u8
NEWS18ODIA,https://manifest.googlevideo.com/api/manifest/hls_variant/expire/1699629453/ei/LfVNZf7FIYeo_9EPr_GhqAo/ip/104.45.203.202/id/3-5Lh6D1s9A.1/source/yt_live_broadcast/requiressl/yes/tx/24554067/txs/24554063%2C24554064%2C24554065%2C24554066%2C24554067%2C24554068/hfr/1/playlist_duration/30/manifest_duration/30/maudio/1/spc/UWF9f4grl6IRMJ1FL_RKE6BKGf8CrhdhmxCoj1HpbA/vprv/1/go/1/pacing/0/nvgoi/1/keepalive/yes/fexp/24007246/beids/24350018/dover/11/itag/0/playlist_type/DVR/sparams/expire%2Cei%2Cip%2Cid%2Csource%2Crequiressl%2Ctx%2Ctxs%2Chfr%2Cplaylist_duration%2Cmanifest_duration%2Cmaudio%2Cspc%2Cvprv%2Cgo%2Citag%2Cplaylist_type/sig/ANLwegAwRQIgdcwtA9xPfige6aJMPq62N09Zl3cuPu8MeWraHc-TiF4CIQCf19Dj3DzvyHGSjtjTUwkQ-kIC7RQTB5ZGRCrwVoWhjg%3D%3D/file/index.m3u8

🇨🇳码上MALAYSIATVG-LOGOTVG-ID,#genre#
BERNAMATV,https://raw.githubusercontent.com/benmoose39/YouTube_to_m3u/main/assets/moose_na.m3u

🇨🇳码上MARATHITVG-LOGOHTTPS://PBS.TWIMG.COM/PROFILEIMAGES/1369214431268200453/JIJ9KAEK400X400.JPGTVG-ID,#genre#
JAIMAHARASHTRA,https://manifest.googlevideo.com/api/manifest/hls_variant/expire/1699629457/ei/MPVNZdiSO9218wSm1YPgCg/ip/104.45.203.202/id/o9GQQol_nkU.1/source/yt_live_broadcast/requiressl/yes/tx/51018867/txs/51018864%2C51018865%2C51018866%2C51018867%2C51018868%2C51018869%2C51018870/hfr/1/playlist_duration/30/manifest_duration/30/maudio/1/spc/UWF9f_GykI29Fnq7nEVbmHfzOOwxLBJTTUOMWU7jug/vprv/1/go/1/pacing/0/nvgoi/1/keepalive/yes/fexp/24007246/beids/24350018/dover/11/itag/0/playlist_type/DVR/sparams/expire%2Cei%2Cip%2Cid%2Csource%2Crequiressl%2Ctx%2Ctxs%2Chfr%2Cplaylist_duration%2Cmanifest_duration%2Cmaudio%2Cspc%2Cvprv%2Cgo%2Citag%2Cplaylist_type/sig/ANLwegAwRQIhAOE3hZ29mJnaRQKBWrl0_r-aaGkI8M_j_0-NhvkgvKY1AiBLSlz_8zy24u_LtkevWxhtTqAxjbg4bvfg2VhsO3aCZQ%3D%3D/file/index.m3u8

🇨🇳码上MARATHITVG-LOGOTVG-ID,#genre#
ZEE24TAAS,https://manifest.googlevideo.com/api/manifest/hls_variant/expire/1699629457/ei/MfVNZcyOIZDV8wSJxL3wBg/ip/104.45.203.202/id/gfHgKAlN4VE.1/source/yt_live_broadcast/requiressl/yes/hfr/1/playlist_duration/30/manifest_duration/30/maudio/1/spc/UWF9fwdZ3tn8_mk4YpLF1CD3squxbVrjoqUXwBEVGw/vprv/1/go/1/pacing/0/nvgoi/1/keepalive/yes/fexp/24007246/beids/24350017/dover/11/itag/0/playlist_type/DVR/sparams/expire%2Cei%2Cip%2Cid%2Csource%2Crequiressl%2Chfr%2Cplaylist_duration%2Cmanifest_duration%2Cmaudio%2Cspc%2Cvprv%2Cgo%2Citag%2Cplaylist_type/sig/ANLwegAwRQIgeYPz3dzef7YndzfUUDEEhGLeOIZLCL6bR7bMICtqpEYCIQD1qezqdBGPD7RpfzW64VrzHjUtBjAEKMmVUdaypkd6fg%3D%3D/file/index.m3u8
TV9MARATHI,https://manifest.googlevideo.com/api/manifest/hls_variant/expire/1699629458/ei/MvVNZYvaBpDk8wSOtYWQBw/ip/104.45.203.202/id/PXRUc5O4J84.3/source/yt_live_broadcast/requiressl/yes/hfr/1/playlist_duration/30/manifest_duration/30/maudio/1/spc/UWF9f7GR5WRomFh4vNdSmPCEclFiUS1Jeykn96btYQ/vprv/1/go/1/pacing/0/nvgoi/1/keepalive/yes/fexp/24007246/beids/24350018/dover/11/itag/0/playlist_type/DVR/sparams/expire%2Cei%2Cip%2Cid%2Csource%2Crequiressl%2Chfr%2Cplaylist_duration%2Cmanifest_duration%2Cmaudio%2Cspc%2Cvprv%2Cgo%2Citag%2Cplaylist_type/sig/ANLwegAwRQIgZtgw_lMRPiJQsxNttgy4wwgpxQpxX0w1s-d-E-CQRocCIQDkioIjP-PGppiUr3v5ncsRQjmVJWfru-1vyTyS-tmV2w%3D%3D/file/index.m3u8
NEWS18LOKMAT,https://manifest.googlevideo.com/api/manifest/hls_variant/expire/1699629458/ei/MvVNZfjKKeuj_9EP5OyJKA/ip/104.45.203.202/id/F8boZy18jZ0.1/source/yt_live_broadcast/requiressl/yes/tx/24554063/txs/24554063%2C24554066/hfr/1/playlist_duration/30/manifest_duration/30/maudio/1/spc/UWF9f0Arr4r1OWaAhxY-g0-J2baN8YSpu0zQjTWrgg/vprv/1/go/1/pacing/0/nvgoi/1/keepalive/yes/fexp/24007246/beids/24350018/dover/11/itag/0/playlist_type/DVR/sparams/expire%2Cei%2Cip%2Cid%2Csource%2Crequiressl%2Ctx%2Ctxs%2Chfr%2Cplaylist_duration%2Cmanifest_duration%2Cmaudio%2Cspc%2Cvprv%2Cgo%2Citag%2Cplaylist_type/sig/ANLwegAwRQIgfk1YTiwoxTO_NgEFSDI87OvNyj_lVvHsmga_bMNEPNsCIQDLipzN1fyFXAWK903IKHbV5lU-WtgWRcswwRKKBfxt4Q%3D%3D/file/index.m3u8
ABPMAZHA,https://manifest.googlevideo.com/api/manifest/hls_variant/expire/1699629459/ei/M_VNZfyNDI-F8wSouZ-wBw/ip/104.45.203.202/id/x4GZAGcbq8E.1/source/yt_live_broadcast/requiressl/yes/tx/51043992/txs/51043991%2C51043992%2C51043993%2C51043994%2C51043995%2C51043996/hfr/1/playlist_duration/30/manifest_duration/30/maudio/1/spc/UWF9f7WF47ZBlAze_v00tysReUaBn-7n-4hL5hyy9Q/vprv/1/go/1/pacing/0/nvgoi/1/keepalive/yes/fexp/24007246/beids/24350018/dover/11/itag/0/playlist_type/DVR/sparams/expire%2Cei%2Cip%2Cid%2Csource%2Crequiressl%2Ctx%2Ctxs%2Chfr%2Cplaylist_duration%2Cmanifest_duration%2Cmaudio%2Cspc%2Cvprv%2Cgo%2Citag%2Cplaylist_type/sig/ANLwegAwRQIhANlIf47FVg8N7unZZqxaaFoHbxSgwt1_bI-iNUPK8KKqAiAuytEVIX29vU7iG2jO4XFtaMwVcIZTd4UImXtJRX8WpQ%3D%3D/file/index.m3u8
SAAMTV,https://manifest.googlevideo.com/api/manifest/hls_variant/expire/1699629459/ei/M_VNZdzSJoTo8wTptZWwBg/ip/104.45.203.202/id/kK58R8zy3iA.3/source/yt_live_broadcast/requiressl/yes/hfr/1/playlist_duration/30/manifest_duration/30/maudio/1/spc/UWF9fyLpCOuxVN8Wzb83SYxGkoLuR_jxn_v4usXSZg/vprv/1/go/1/pacing/0/nvgoi/1/keepalive/yes/fexp/24007246/beids/24350018/dover/11/itag/0/playlist_type/DVR/sparams/expire%2Cei%2Cip%2Cid%2Csource%2Crequiressl%2Chfr%2Cplaylist_duration%2Cmanifest_duration%2Cmaudio%2Cspc%2Cvprv%2Cgo%2Citag%2Cplaylist_type/sig/ANLwegAwRQIgUMPw9R4zI3BvTosWHqOae-wiSp3sdeuCSGscVPOPc_UCIQDHBP5TynHBcmK-J9yYfXnyI1ya7vqR4Tik2ZxCiJ_SYQ%3D%3D/file/index.m3u8
LOKSHAHINEWS,https://manifest.googlevideo.com/api/manifest/hls_variant/expire/1699629460/ei/NPVNZZT8B9Ll8wTuoI-oCg/ip/104.45.203.202/id/ezW-VXEbXoY.1/source/yt_live_broadcast/requiressl/yes/hfr/1/playlist_duration/30/manifest_duration/30/maudio/1/spc/UWF9f06IdRCmiw2NHhqR0wvZ_PSMnxaqANPXMRxV2g/vprv/1/go/1/pacing/0/nvgoi/1/keepalive/yes/fexp/24007246/beids/24350018/dover/11/itag/0/playlist_type/DVR/sparams/expire%2Cei%2Cip%2Cid%2Csource%2Crequiressl%2Chfr%2Cplaylist_duration%2Cmanifest_duration%2Cmaudio%2Cspc%2Cvprv%2Cgo%2Citag%2Cplaylist_type/sig/ANLwegAwRQIgUcreD1U-0ud1abEywiNgO3dYj4sNH2Mw6W-0q95oFukCIQCENX5eKdmJ95kFEbu94__EpjNTcwZAyTf_bvGcgtzINw%3D%3D/file/index.m3u8
ZOOMONNEWS,https://manifest.googlevideo.com/api/manifest/hls_variant/expire/1699629460/ei/NPVNZdSmK6mE_9EPsYCbgAE/ip/104.45.203.202/id/I76I1BvKoY4.2/source/yt_live_broadcast/requiressl/yes/tx/51041726/txs/51041725%2C51041726/hfr/1/playlist_duration/30/manifest_duration/30/maudio/1/spc/UWF9f1bIjqb4qqwWH6pbSdDcCcS_I3kyjBiG7NsnUg/vprv/1/go/1/pacing/0/nvgoi/1/keepalive/yes/fexp/24007246/beids/24350018/dover/11/itag/0/playlist_type/DVR/sparams/expire%2Cei%2Cip%2Cid%2Csource%2Crequiressl%2Ctx%2Ctxs%2Chfr%2Cplaylist_duration%2Cmanifest_duration%2Cmaudio%2Cspc%2Cvprv%2Cgo%2Citag%2Cplaylist_type/sig/ANLwegAwRQIhANOr4QU3zJaQhfru5tC-hrguzYsYFKwOLQQVUYozVDwfAiAMfYO_hRtfeCeLx9mqx73UibmfdQG9ofPXq8zoWLm8mw%3D%3D/file/index.m3u8

🇨🇳码上DEVOTIONALTVG-LOGOTVG-ID,#genre#
SHREESIDDHIVINAYAKTEMPLELIVE,https://raw.githubusercontent.com/benmoose39/YouTube_to_m3u/main/assets/moose_na.m3u

🇨🇳码上ENGLISHTVG-LOGOTVG-ID,#genre#
WION,https://manifest.googlevideo.com/api/manifest/hls_variant/expire/1699629462/ei/NvVNZZz6FNyP_9EPmPGK-Ao/ip/104.45.203.202/id/3sn3Oueuleg.1/source/yt_live_broadcast/requiressl/yes/hfr/1/playlist_duration/30/manifest_duration/30/maudio/1/spc/UWF9f-wzfkTiqUQSDtAtTQeWO5_b8t7LoU_1_WbZrA/vprv/1/go/1/pacing/0/nvgoi/1/keepalive/yes/fexp/24007246/beids/24350018/dover/11/itag/0/playlist_type/DVR/sparams/expire%2Cei%2Cip%2Cid%2Csource%2Crequiressl%2Chfr%2Cplaylist_duration%2Cmanifest_duration%2Cmaudio%2Cspc%2Cvprv%2Cgo%2Citag%2Cplaylist_type/sig/ANLwegAwRQIhAIYVRkHO7haT9ZR20SSuf_cB7BcUKXFEZKoVRxxrdCXOAiBi3lm3E1il6O_hP1rj3hmjw63CgtCYs5okDmYgP-STTQ%3D%3D/file/index.m3u8
TIMESNOW,https://manifest.googlevideo.com/api/manifest/hls_variant/expire/1699629464/ei/OPVNZZ7lLq-U_9EPxJ6ySA/ip/104.45.203.202/id/HrpWeg6F6Js.1/source/yt_live_broadcast/requiressl/yes/tx/24561250/txs/24561249%2C24561250%2C24561251/hfr/1/playlist_duration/30/manifest_duration/30/maudio/1/spc/UWF9f6Oy_zuA1Zq-bBX01HRYkmN874cSc2mgRuJScA/vprv/1/go/1/pacing/0/nvgoi/1/keepalive/yes/fexp/24007246/beids/24350018/dover/11/itag/0/playlist_type/DVR/sparams/expire%2Cei%2Cip%2Cid%2Csource%2Crequiressl%2Ctx%2Ctxs%2Chfr%2Cplaylist_duration%2Cmanifest_duration%2Cmaudio%2Cspc%2Cvprv%2Cgo%2Citag%2Cplaylist_type/sig/ANLwegAwRgIhAPfKsEcN2UrYmIITX9p_D7hbXakE4DOzUuQWxK9y6sx6AiEA7W-n57SHjzZybsLxuGaqXgpWDTZfT-M1LUKrTxDMOUU%3D/file/index.m3u8
EURONEWS,https://manifest.googlevideo.com/api/manifest/hls_variant/expire/1699629465/ei/OfVNZeemKsGk_9EPo4utYA/ip/104.45.203.202/id/pykpO5kQJ98.2/source/yt_live_broadcast/requiressl/yes/hfr/1/playlist_duration/30/manifest_duration/30/maudio/1/gcr/us/spc/UWF9f34OyAwCTKFru09GOn34WVdQdCLmGi7U_8tYzA/vprv/1/go/1/pacing/0/nvgoi/1/keepalive/yes/fexp/24007246/beids/24350018/dover/11/itag/0/playlist_type/DVR/sparams/expire%2Cei%2Cip%2Cid%2Csource%2Crequiressl%2Chfr%2Cplaylist_duration%2Cmanifest_duration%2Cmaudio%2Cgcr%2Cspc%2Cvprv%2Cgo%2Citag%2Cplaylist_type/sig/ANLwegAwRgIhAOv0mD3_zAbFvzUYirNhnSxOELcZztrbFnQyWsn5plwFAiEA5UhcnVuLQ8y7fcKDRIs5JA4mgjZl_YE_DQwopPLN9OI%3D/file/index.m3u8
HSN,https://manifest.googlevideo.com/api/manifest/hls_variant/expire/1699629469/ei/PfVNZbi4Bp-s_9EP4LGGiAs/ip/104.45.203.202/id/1ph8qQnjXts.9/source/yt_live_broadcast/requiressl/yes/tx/24554063/txs/24554063%2C24554066/hfr/1/playlist_duration/30/manifest_duration/30/maudio/1/spc/UWF9fzOkjp21GVRhZlBc_vV36W-JIf8EcgdGrIeZIQ/vprv/1/go/1/pacing/0/nvgoi/1/keepalive/yes/fexp/24007246/beids/24350018/dover/11/itag/0/playlist_type/DVR/sparams/expire%2Cei%2Cip%2Cid%2Csource%2Crequiressl%2Ctx%2Ctxs%2Chfr%2Cplaylist_duration%2Cmanifest_duration%2Cmaudio%2Cspc%2Cvprv%2Cgo%2Citag%2Cplaylist_type/sig/ANLwegAwRgIhANFGr2xxMpZPEVLskKSw8TxcQVLmVREBiwhHeEsD0ylhAiEAgLqRoHaQIRnOf6idztVcmbs-jKP3yRTFQEswFZ9DUN4%3D/file/index.m3u8
HSN2,https://manifest.googlevideo.com/api/manifest/hls_variant/expire/1699629469/ei/PfVNZc3sH_Om_9EPkqadwAo/ip/104.45.203.202/id/q-BvtDrTnxc.4/source/yt_live_broadcast/requiressl/yes/tx/51044004/txs/51044003%2C51044004%2C51044005%2C51044006%2C51044007%2C51044008/hfr/1/playlist_duration/30/manifest_duration/30/maudio/1/spc/UWF9f-UMELy6Og5u3Jf29EddepaXnw8UMXJIMnjS1Q/vprv/1/go/1/pacing/0/nvgoi/1/keepalive/yes/fexp/24007246/beids/24350018/dover/11/itag/0/playlist_type/DVR/sparams/expire%2Cei%2Cip%2Cid%2Csource%2Crequiressl%2Ctx%2Ctxs%2Chfr%2Cplaylist_duration%2Cmanifest_duration%2Cmaudio%2Cspc%2Cvprv%2Cgo%2Citag%2Cplaylist_type/sig/ANLwegAwRAIgSWvmjlP_5dAyMZ41q05ksPkC_h_6Lp8Lp7Gn-vJhC0wCIFbcSl0ktxWeSfJQ_nhgakFhzUT2WGov99XXUE3q4lgs/file/index.m3u8
ALJAZEERA,https://manifest.googlevideo.com/api/manifest/hls_variant/expire/1699629471/ei/P_VNZZy1Cc6X_9EP7ceVkAw/ip/104.45.203.202/id/gCNeDWCI0vo.1/source/yt_live_broadcast/requiressl/yes/hfr/1/playlist_duration/30/manifest_duration/30/maudio/1/spc/UWF9f2N_-AHL0owJ-pLYOSepDfnD_3_7R_OB7lSdDQ/vprv/1/go/1/pacing/0/nvgoi/1/keepalive/yes/fexp/24007246/beids/24350018/dover/11/itag/0/playlist_type/DVR/sparams/expire%2Cei%2Cip%2Cid%2Csource%2Crequiressl%2Chfr%2Cplaylist_duration%2Cmanifest_duration%2Cmaudio%2Cspc%2Cvprv%2Cgo%2Citag%2Cplaylist_type/sig/ANLwegAwRQIgd6Qddz9cSLFb_1-uYgsIpAlf-ZVQuFeOOJGireQ2BB0CIQCBACPrc_B2ye33ay9nDuZ7lWrc2eeDZg-d-Y85nXoCiA%3D%3D/file/index.m3u8
